Height;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1199;205842250;206944459;206682917;207262833;206896750;206345833;207475583;207275417;207334000;205726375;205713125;206389917;207219250;207099334;205509791;206563000;205433709;205971667;206166542;205872459;205861875;206177709;206996625;206576250;205671959
1201;219604250;221427625;221420875;221312083;221721333;222320333;221547791;221292792;220661709;221114791;221976208;221784209;221837583;221469083;221195500;221930333;221396834;221189833;220895375;221363375;221743875;219560667;221121458;220270833;221216666
1201;215677958;216726542;216211000;219999250;216988333;215523417;215624709;216329917;218338500;220490125;223421250;217039541;216211167;220916292;217295791;216727458;216731417;216496375;218739084;216611708;215808125;216774041;216569917;216123333;216179167
1203;218209083;223688375;220412375;221286667;218565458;218581458;218624250;218052625;217301084;218516958;217093625;219008958;218944833;219188250;217723291;220157583;219920458;218661708;220543166;218660542;218820542;217926042;217213791;217171916;221021542
1203;238030334;237961208;237587125;255795834;243794833;237996042;237657083;239989250;244379750;238017625;237613292;237194500;238754583;237852708;237659167;238710458;237829208;237535750;242609125;242359208;238036417;238344291;238611750;246141166;238106042
1205;199345000;198489500;197552292;198734209;198439417;199021917;197436666;197828041;198332166;198898541;199476583;198684666;197621708;198445334;197660500;198107209;199354459;198208125;198874750;198871292;198800833;197999125;198189375;198599500;197758333
1205;179904459;178627791;177661875;178506375;177812291;177344917;177926167;177658166;176851875;178063875;178000958;178392833;178133958;177417417;176792375;177348917;176747875;177543125;176781333;179355125;178950125;177370417;176994333;177491458;176716333
1207;227462083;228513333;228722333;228316500;228102125;228523167;229028208;229526375;229013166;229184708;229309083;228881208;228378166;228537500;228520292;228996125;229325291;228320541;229049875;228532250;229326292;228956375;228234208;229129792;229659292
1207;202160458;202715000;203166125;202739500;202817000;202838500;202924375;203062000;202594292;206282917;202509083;202040125;203011291;203289334;203870583;203092750;202412250;202580958;202543375;203537834;203014791;202295958;203209292;202681792;203401959
1209;138006292;138558792;138179041;138674042;138743958;138432416;139058125;139165917;138648083;138234750;138729667;138315083;138501875;138685708;138988833;138777875;138237958;138561083;138333917;138220209;138848334;139223292;138661084;140303959;141598125
1209;244818292;244678792;245435625;244111791;243801334;239932750;239229208;238997917;245269375;245595709;244860708;245065125;245213208;244086917;245745583;244078917;244594542;239984167;239754792;239353500;242204875;239662917;241613709;242073625;244180125
1211;199587458;198398917;198527667;197732542;198321000;198469417;199658417;199481334;197859917;198277917;197688500;201579583;200137375;204398792;198327875;211385084;229139584;204691250;201871125;198865583;198614709;198411000;199200541;198927042;198699083
1211;188423292;188755333;188450083;187881209;187645125;191897500;190110958;214743500;192714959;193179875;191957083;192493791;189360750;188939458;189498083;188285458;188132958;188269625;188252458;188612958;188396750;188764250;188014125;188785208;188776500
1213;164327334;165098958;164572959;167925667;166306542;169026208;168003583;163813083;167692541;169445500;163557500;165386875;164153334;164291083;163960417;164241458;164539291;164170667;164804959;166865208;164957417;164370167;165975125;164299792;166641292
1213;154620625;159062750;155304000;154313250;152647375;153128375;153200959;153302625;153005542;152780709;153484375;159869916;156058166;152982625;157023250;156200417;158916333;155088541;152833042;152770584;153011417;153211417;153689083;156894000;164352125
1215;240051208;244759208;239268792;239207375;239364833;240062666;238975000;239441583;239179542;238976041;239095292;238602459;240149125;239540875;238712834;238871541;238725458;239522834;239582958;240084833;238526125;238044541;238613291;238690292;241029750
1215;153329792;153210125;153524875;152743833;154136833;157581917;159526875;160313834;157734000;157014250;157635500;154017458;153265125;152770334;152674792;152205875;153221667;154355458;153112667;152903333;153091708;152875709;153115500;153000625;158398625
1217;206738208;205416375;202580042;200715041;200709125;199692541;200187334;200466458;200629833;201272209;199897459;199377084;199297917;201178458;200499667;199640250;199540500;200462666;200660042;201468875;200586833;200083667;198726208;198462666;200271792
1217;95362834;95727167;95472833;95294084;95397583;95303000;95529708;95398375;96104792;95922917;96005792;95716000;95238166;95504250;95268000;94604333;94821125;94790875;94426833;95053875;95132750;95206959;95262334;95285000;95186250
1219;182452125;182858167;183898875;183142500;183229250;182721167;181958042;182016958;182533000;182652833;183197875;182611000;181787292;183445750;183663209;182778041;182037667;182464083;183073542;183465041;183536792;183280458;182483125;181727208;183242625
1219;216539250;216722875;216032542;216529042;217519125;217619833;215845833;215535292;216695250;216789792;217404834;218241500;216831708;217300875;219237541;217259542;219650208;217928750;218113916;217112750;217733750;216480334;217539875;216690875;217925000
1221;188641083;189419333;195064542;189990833;188860291;188896000;191697042;196174541;189615667;190496833;191430250;188990208;189884542;189925292;189492542;188668625;188834083;189284917;189176542;189576250;189515708;189075291;188838875;189094417;189828416
1221;185402375;186577375;186451708;185911209;185325750;184871541;185321375;185910834;190069834;186029917;185994209;185222583;185489458;185775292;186300375;185570541;185561459;185541959;185438292;185727709;186721875;185710291;185016208;189732209;185862834
1223;176084042;174955834;173967500;174505750;175172333;174832875;175488625;175225209;174573709;174770125;174476041;175239292;175570000;174743208;173700167;175037292;174762583;174983125;174404458;174089125;174496125;174806541;175378167;175691208;174938250
1223;207892667;208100375;208168500;208288417;208370459;208339333;207449750;208295667;209124000;208237542;207341667;208890541;207719792;207999375;207936208;207493250;208140292;208824292;208707417;208295583;208591166;208836916;215374875;209959625;210043833
1225;218312459;210408416;210585542;209145583;214256417;209611542;210463875;211371333;210659916;209369000;209455083;209303667;211237125;209737584;209663667;210016708;212062416;209408084;209945292;209922000;209895167;211071667;209850291;209179958;209348125
1225;165703250;167178750;166009666;166084709;168363833;166733292;165947708;166835084;166049792;188253791;177028792;169487667;167123250;166989833;166327625;166221334;176681375;172970583;166652916;166658792;175412042;166414709;165896250;165543583;165631625
1227;231286167;230028458;235602084;229691125;240302959;246058709;232105667;229587458;237236375;229406959;231861667;242239667;252084958;251136375;232512542;238621500;247791375;242645292;255192375;230952334;230348500;230888000;229646417;230066834;229110375
1227;184027333;184491333;183848291;184466583;184935709;184294792;189524916;184194083;184596625;187303292;184729875;185274500;184846583;184727291;183903917;189285458;184694208;185021042;184897917;186462792;184875500;184544458;198587417;191328750;187308084
1229;221889500;222808042;221232916;220632417;220757292;220286167;223896666;220268542;219549583;222315583;220856000;237470583;233994166;221333709;220929209;221249292;220352291;223090792;222969500;221633583;221062833;220555625;220348750;220997334;221157250
1229;156365333;155874500;156816625;156056250;156289625;156506458;156972583;156676083;156046250;155801083;156540958;156776291;158752500;156485292;156149375;156319292;156609500;156403833;156757083;159578709;156924208;156122625;164205375;161636375;167123542
1231;203245459;198256292;197057917;197242583;198673791;198226375;197047125;197491042;197074542;198131917;199071959;197387125;196741334;197071791;197682334;198282750;197746000;219488542;207874166;198493916;197659958;197779416;200893333;198246833;197994250
1231;157754167;157318291;157547375;158388917;158211667;157785875;171540584;166313000;158583375;157241291;157569708;157867709;173166334;163534959;158018791;158050542;157394583;157972167;157697667;158084292;157343042;157175500;157049500;156874000;164226750
1233;170840375;170017792;169934041;170057334;169972292;170442875;170722833;170782125;170469792;170596917;170319000;170409875;170259375;170693583;170359084;170748291;170410417;170416833;170342875;170570833;169855459;170099792;170617083;170263417;170761958
1233;222683958;222537166;223231458;223666042;226145500;223176208;222478125;223492417;223578541;222608667;223554250;223451917;222954375;223777292;223580084;222693709;223118875;223163834;223318958;223220458;223472750;223332750;222736375;222668750;223246041
1235;179545000;180108458;179773459;178811958;179302792;179178625;179763375;180299625;179680542;179995083;179277625;179548667;179707625;179867083;179288625;179318541;179257375;179819500;180126708;179884750;178871125;179472458;183494250;180199208;179641208
1235;173744833;173739625;173371583;174061542;174713208;174429666;174035167;173666000;174184084;174509333;174276667;180271667;175129458;174407083;174629083;174604833;174612333;174252917;208232708;180710500;180846625;175132875;174516417;174958625;174127375
1237;202381209;227820125;212484042;203150125;213302542;205407625;202511208;202192958;201459209;201941583;201693417;202621291;201765833;202901542;206991708;201974541;201843583;202426625;201687334;202395875;201234542;207496000;208101250;205057542;206359459
1237;194162458;194838917;194135209;194763833;195648375;195293417;201770167;194984834;194088583;193978291;194251000;195042834;198995917;216361500;196531375;195066083;195529500;195528375;195266917;195385916;206722000;226227417;236442958;209769916;199062167
1239;215827209;213738458;213761375;213126917;214494458;214240333;214464541;213629958;213450083;214615208;214485459;213791125;214306250;213839125;214243125;215586834;214426709;237751917;225083291;222504084;226776459;214922084;212973792;213786875;218544583
1239;233265625;226798500;226710417;226121084;236546166;225221625;225990375;224788125;226533708;226447958;226597375;225902167;226781292;231075625;226695875;226461291;225834416;226744167;225739875;225671083;225358792;227788000;226454042;226319209;226176542
1241;147270333;147889584;147463917;147776542;147192333;147334083;147749500;147647125;148028833;147439541;147590208;147462541;147092458;147599667;147419875;148237292;147643209;147547542;147219750;147516500;147274834;147150250;148145000;147758708;147755417
1241;231663750;229879292;230000042;228946666;229780458;229570292;230307500;229530917;229753292;230120917;229315291;229477875;229358750;229192917;230014916;229987916;229750917;230137000;230037041;229786667;229496083;228778250;228917500;230250417;235749458
1243;196197875;195121708;195066292;195290541;196121459;195451375;194873500;194894750;196089625;195575208;194822125;195171167;195289666;195808125;195769667;195921833;195108042;194980458;194557333;195671333;195272834;195632583;195145583;195049416;197691459
1243;143086875;142746292;141866416;146115333;141463083;141212208;141354292;141456542;141478375;141309583;140437000;140703625;140447791;140425041;141800875;141643542;141932333;140817834;140696917;140584291;140702750;141954459;141439000;140782375;140625833
1245;181096166;182847583;182065542;181899375;181496875;181386250;181280542;181527583;182464042;181352792;182467791;182191167;181388875;181842542;182274166;181539542;181741875;181864708;181247250;182103375;181324542;181278750;181089875;181767334;182158458
1245;252780209;252725333;251787459;252337417;252406500;252397958;252005167;251804750;252287250;251961958;251772833;252279917;252830625;252848667;252285166;251585791;251976708;251765959;252049375;251886000;252276750;252278416;252156583;252035500;252626083
1247;255783750;256788917;255771208;256210250;255814834;256654792;257045250;256173750;254998833;255556709;256485458;256618500;255986167;255957709;256845958;255922083;255288166;255778625;256794875;256801292;256354541;256278625;256311042;256112333;255460708
1247;168326958;169049459;168940375;168246792;167302541;167611084;167747541;167661791;168556167;168271750;167823167;168095542;168215666;168032958;168557500;167963375;168260000;167507459;167933458;167906000;168243959;167804875;168235375;167814542;167722833
1249;168911667;169119791;168066333;168137667;168197583;168314875;168831334;169030875;168242625;168495292;168147167;168264459;168553459;168435458;168373042;168230500;168096208;168277208;168846125;168277416;168084333;167793417;168404958;168166667;168853792
1249;236328334;236026584;235623292;235303750;236945041;235914250;236133209;236265458;236938709;235977166;235942666;236030083;237136583;236302584;235872458;235827250;236815125;236762417;236267583;236621958;236798792;236460583;236949583;236296792;235995541
1251;224775708;224721875;223359917;224224667;224288542;223556084;223990958;224377000;223557584;224126958;223862542;223796208;223712708;224693333;225005125;223855042;224289667;224025959;224444417;224270458;223485166;223246833;224450458;224098750;223861875
1251;240959292;241645792;242269417;241381375;240951291;241290583;244851875;245741542;241644541;240848792;241689875;240760042;241293667;241476334;242046167;241154875;240974417;241174500;241473125;241252958;240864750;241617583;240984084;244668917;242243542
1253;225047000;222640334;222164167;221857875;222340541;222402042;223277458;223813084;221823709;221941791;221764833;223250583;222037500;221943917;221232583;222792959;221406666;222087750;222668791;222473250;223756208;222875917;229009416;222363542;222240792
1253;179608875;179893459;180319250;179698791;180345667;179894458;179485292;179244291;179549917;180345125;181080458;180165625;179703125;181268916;182034625;180352250;180316583;179516916;179733709;179924292;179313666;180524500;180530625;180064125;180054042
1255;193907041;191172833;192061959;196006666;191631000;191061625;191389584;191119000;191097834;190675166;196646833;191567792;191402459;190793459;190928667;191068125;191548875;191041333;191794583;191601375;190527125;191268709;190852292;191879083;216780792
1255;211651083;208404084;203236416;202231917;202515417;203012625;202638875;202592958;202276708;202562875;202382500;202515791;203014292;202330500;202391125;203410083;202435875;202887458;208893708;201819958;202130041;207104958;202767625;202324292;201810583
1257;194710333;196121667;195185083;195478500;195223208;194650166;194752042;194310041;195265625;195141041;194937416;194914291;194363834;195585167;194513250;193712500;194210291;194282750;195345042;195095708;194770750;194938500;194845834;195583083;195113625
1257;169515458;169430083;168847708;169402083;169628458;169032250;168470583;168466166;169264167;169401333;169717625;169464667;168723167;167866291;168834959;168643625;169370833;168672917;168709166;169037875;168929125;170548333;169443917;169499500;169985458
1259;198421667;198331584;199911125;198672416;214216000;214594041;205109167;203971250;202272541;199521292;199263291;199538584;201152833;198711584;199541375;198511750;200062750;199914750;198263916;198776583;198005041;198761875;199379500;199262000;199241625
1259;224595042;224780958;225138916;224669833;224681334;224922292;224384208;225280708;225118625;224713792;224760083;225278709;224478084;224935042;224661792;225073625;224975958;225643208;230048333;225423708;224448125;226608292;225760958;225551000;230051334
1261;216389541;218471791;216823041;214097375;215553500;214630958;214945959;214565417;214767083;214966667;215307209;214967500;214832833;216996583;215101375;214438625;214474250;214129709;214762834;214024167;214607833;213946625;213934125;214563666;214209833
1261;237159292;237421833;238641917;237286416;236920792;236652125;237508458;237549750;237204375;237452958;237146125;237063916;237065125;237623500;237264958;236697625;237046250;237304917;237055084;238594625;237443125;237348375;236645083;237330625;237517833
1263;173690833;172963750;174766500;173517875;173464625;173154417;173473542;173714750;173355250;173970375;173164375;173027917;172828125;173756250;173279209;174622334;173996542;173249916;172998792;173399333;173194292;174308917;173451334;173703750;173449917
1263;208703792;209193167;208859875;209333625;208679542;209270917;209494167;208595000;209398208;208908667;209248500;209875000;209056917;208990250;208329459;208714000;208994209;209110792;209501167;208488292;208605000;208575416;208510542;209104042;209066208
1265;218027209;217587750;216936750;216771917;216803791;218205166;217572750;217557958;217083750;217108542;216845250;216858125;217138875;216968500;217106083;217118083;216434083;216180166;216622000;217610750;216900584;216713625;216434542;216920042;217032000
1265;170979500;171052708;170811958;171334166;171366458;171214084;170580125;170789083;170697375;171564083;172074709;171878167;170815167;170984125;170510833;170766083;171185083;171262667;171330333;170710750;170505417;170499291;170663792;170828708;171034291
1267;249092000;248961500;249129250;248626292;247750083;248977541;249489458;248924708;248302333;248095500;249460458;248612583;248349292;248107958;248232458;248807542;248767083;248421417;249337334;248907334;249762916;249274500;249192333;248811084;249455958
1267;242191333;242832166;242294667;241732833;241511000;249483708;242349250;242362125;241563667;241974792;241928833;242260708;241626708;242542833;242225834;242650500;241874625;242041750;243154750;247468250;243071041;243228834;243030500;242022750;242776167
1269;215850792;217905333;218451458;216962125;223657500;218802958;220428333;222297459;216550417;216693958;216780542;216244375;216982625;215461000;215720708;216738917;216784166;215903625;216759334;217659625;216457750;215884833;215965666;215508416;217154709
1269;186390666;185969750;186356041;185941291;186283500;186792250;186405541;186504625;186255375;186459333;187360667;186383334;185973625;185930625;186399416;189344875;190221208;187488667;186708458;187080833;186700542;186490208;186371042;185872334;186887458
1271;229697959;229108084;228330166;228577958;228942292;229873459;229062000;228906709;228066459;228783167;229384625;228451917;228940250;228036500;229592375;228174042;228292000;228356083;229689791;228953291;229266542;229006750;229212167;229167834;229108917
1271;229800375;229240125;229772750;229931000;229726167;229204416;229832291;229388958;229240667;229054417;229462417;230326417;230012959;228719167;229008625;230417916;230152750;229079541;228815709;228863667;228583208;228498625;229006000;229270083;229313833
1273;232200916;229849792;229117125;229705250;229840958;229070833;228447625;229450959;230407750;229485542;228754250;228687000;230149209;229975875;229445791;229614875;229963917;229784958;228956042;228510625;229053167;230019625;229208667;228952625;229207250
1273;238804500;239747542;238989042;238607042;239339250;239015917;238510917;239228583;239363292;239437666;238538209;238643708;238938792;239420500;238812875;238248042;238887458;239924416;238957250;238340584;238668709;239408958;238761875;238601459;238654250
1275;225232209;224813708;223877541;223106875;224483458;224684833;223848917;224453375;224032000;224358250;225029959;224211667;223203792;223549625;224841417;224447167;224200708;223993708;224616417;224274542;223575750;224119083;224389708;225107917;223511917
1275;178606291;178933458;179144500;179472083;179151625;178643125;179120500;178538958;179336208;179340708;178997542;179075833;179130250;179131917;180140042;178678125;178449250;178494583;178665000;178536125;179790166;178393667;178274791;178457625;178221625
1277;190809000;191243875;190436209;190303167;190707291;191210416;191309458;190696458;190815417;190761917;190843000;191235625;190553208;190379167;190603916;189838083;191402625;190811584;190479334;190122833;190578708;190873375;190547792;190171000;190316750
1277;216331417;216931500;217514500;216628500;215327875;216344333;217440416;216066542;216698750;216869959;216556083;217193708;216418417;216242250;216270250;217135959;217214583;217197792;215868625;215966875;218531750;234513958;221585250;218471084;218753334
1279;175199875;175151292;174687417;175015750;175456666;175683416;174444792;175151833;175111084;174644166;174662208;176039375;175193542;174770917;174416625;173734416;174366083;174159042;173726042;174094459;174113791;173409792;174735250;174854459;174046375
1279;168859541;168766000;168872708;169746792;169032292;167919209;168062625;168418459;169499625;169855000;169498250;169314042;169991708;169425625;170027917;169751375;169775042;169858083;169620291;169604583;169259667;170368375;169320375;168874125;169723250
1281;161258500;160993917;161559292;161405667;160759041;161166000;162109167;160881250;161377834;164454750;162166584;160952958;160502750;161206791;161260042;161305875;161703000;161084792;160840084;160704458;161160833;160952541;160829250;160621292;161306917
1281;243172625;244262375;244184833;245226875;246230333;248847709;243470041;243477458;243942417;243481917;243872333;243483833;243615750;244441084;242625042;242793375;243512833;244391541;243808042;243231042;242846500;242912250;244406250;243712375;243195959
1283;199991541;201333667;201172083;200788708;201690292;201254791;201687209;201032750;200842500;200724833;200740625;201665125;201152083;201739791;202256709;201503958;202463209;201153833;201292542;201073209;204544000;202655916;201231708;201519791;201282167
1283;247207375;249399750;248254417;247825209;249225292;249294375;248585917;249213500;248572209;248666917;249124083;248196833;247664625;248587333;248023750;248364750;247755333;248988666;248655417;248343875;247565125;248105583;247419291;248240125;248138958
1285;137242417;136462833;135759292;135721708;135911208;135887792;135712750;136081750;136450042;136650541;136192542;136316209;136003500;135855292;135384167;136420583;135928084;135630250;135763917;136057917;135753750;135456750;136278666;136258833;136249250
1285;173607417;174661750;174143375;173909125;174166875;173644417;173720958;173966250;173732791;173789916;174322167;173732458;174479583;173962667;173311208;174082875;173969708;174145000;173564334;173540291;173867417;174593917;173801583;173936083;173807083
1287;276604209;276522667;276189625;276774375;277087416;276654625;276376083;276156666;277237958;276741667;276854833;275952916;277056125;276706125;276560709;277078708;276258083;276404167;276247791;276709500;276250375;276402417;276562000;276720000;276657250
1287;175331167;175835292;175954959;175383334;175271333;174791917;175440750;174943083;175722750;176155708;176036708;175040000;175332000;174737000;175465625;175291959;175495875;175829209;176003041;175405209;176335000;175974917;175711458;175358042;176076458
1289;215937625;215671625;214813625;215010042;215477834;215478583;215671708;215554958;215069167;215623500;215491917;215521250;215624416;215567167;215454250;215187167;214916041;215445542;215132708;215304125;215520708;215136667;214119417;213628125;214458417
1289;222898416;223392375;223069542;223404666;222757417;222495459;223049625;223047291;223856792;222867417;222298708;222425042;223082791;223569250;222586542;222754584;222290125;223298542;223099000;222987458;222862333;223686417;223287959;222575666;222661667
1291;219342250;219465292;218584209;219192625;218890667;220508708;219504792;218224875;218622416;218966667;219599500;219251959;218571708;217709042;218697125;218734542;218834000;219022875;218560500;219782750;219345375;218360208;217227125;217418959;218384250
1291;210427791;210420042;210287292;210860125;211280500;210593708;210373292;209364084;210104459;210732667;210560375;210279208;210106750;211214166;210276791;209646792;209685625;210108458;211738000;210630416;209373875;209898333;210018583;209954458;210474541
1293;265017000;265613666;266850584;266637625;265862792;265543584;266069292;265779500;265940875;266031917;265653708;265336417;266492750;266275834;266202000;265114708;264944375;266929750;266102459;264864666;266211083;265946209;265635750;264929666;266160875
1293;170456583;170583167;169873125;169614208;170045166;170686333;169923833;169884667;170418333;169709250;169891375;170408125;170699959;172900792;170485500;170096625;170533250;170993416;170529959;170219333;170126000;170182333;169927958;170781084;170096000
1295;193439333;193987792;193903583;194377167;194007458;193802042;193258666;193012708;193463916;194208709;193396917;193552625;193508417;193451584;193759417;193482875;193083958;193859333;193060625;194137334;193464083;193205125;193621208;193201292;194612875
1295;213523500;213311334;213528000;213692958;214017833;213334208;213169417;213304167;213019416;213711459;213250791;212819125;213027292;213848625;213375875;212873583;212970583;213159125;213359875;213158166;213299167;213751875;213272792;213997459;213202458
1297;173528834;173734167;173794500;173889292;173838417;173296583;173439958;174449166;173757833;174092166;173633833;173057458;173391875;173466625;173740208;174337667;173861375;173500166;173634541;173355000;174028959;173490666;173017667;173530042;173693667
1297;194567750;195287083;194698166;194288916;193798667;194454917;195126875;194899500;194287375;194257458;194530667;195167208;195092458;194636417;194354166;194064041;195563875;195272625;194621417;194962125;194549459;195255417;195448917;194944792;194189041
1299;222772375;225112541;224377042;224340125;223461875;223462667;224400583;224035166;223496833;223119625;224066958;224406625;223669917;223013291;223894708;224296084;223530250;223409584;223691167;224538750;224458541;224084541;223430416;223336750;225625042
1299;233151625;233738792;233945834;234224209;233541417;233256875;234386459;233407083;234040750;233877666;233552375;234047875;235500333;234250250;233652958;233840834;234421792;233548417;234342542;234098250;233962209;234611458;233927083;233255875;233379000
1301;207937958;208428208;207682250;207525875;207308708;207589916;207485292;207134000;207357291;207718834;207547667;207366250;207181416;207146584;207817459;208110625;208196167;207997291;208384833;208684666;207886291;208722667;209438333;208050042;209184584
1301;217078917;217257167;217146792;218844917;218240166;217491334;217215708;216896208;217721208;217591084;217749792;218843750;218305167;217616250;217404166;217671167;217407125;218256834;217672959;217403292;217446625;217316667;217659333;216873250;217168042
1303;256245542;256767292;256265791;255828625;255826709;257014791;255024750;255459000;255220625;255453125;255791708;255835375;255531000;255311750;254664750;255377125;255982917;256852291;254781708;254854042;255016458;256214417;256103625;255572875;254727959
1303;270095709;270728958;270300958;269725542;270550459;270024833;270247042;270605833;270158167;269695166;272310041;270981875;269626667;270075083;270088250;271428333;269986792;270141875;269945208;271055292;269912917;268956750;270735000;269704375;270854250
1305;140377542;140568166;140658375;140575583;139732958;139755667;139937583;139967084;139608084;140530208;140697042;139342000;139010125;139718708;139696000;139625416;139913000;139863042;139659750;139951333;140262458;139561291;139802250;139307917;140119875
1305;174356292;174797208;175130333;174866166;174147667;174866916;173641166;173496000;173829083;174677375;174897541;174320458;174832750;174142042;174350500;174354334;175011292;174816375;174857875;174596459;174375375;174070416;174710042;174251625;174226792
1307;217468917;218152709;218324375;217859125;217352792;217446042;217404791;218135750;217571542;217458542;217656666;217476834;217465167;217643375;217782333;217655208;217962583;217348125;217231333;217381875;217315125;218279542;218385084;217652917;217039250
1307;263985625;264506750;264074667;264217917;265060625;264892958;264480209;263931375;264545375;264915875;264527625;264679416;264778708;264327917;264766250;264693875;264397792;264168125;264499416;267128459;264864042;264192209;263831209;265985041;264928208
1309;196524667;196698750;196536917;196213458;196758666;196625417;195910583;196258917;196090625;196211083;196782875;196421042;200197250;199286000;198006792;200852167;197595750;197970167;197506625;197797750;197198500;197305833;197714042;200336583;197856500
1309;186365334;186405792;186082833;186925833;185971250;186390375;185770958;184753666;185975125;185476541;185967500;187992750;186774458;186086083;186889333;186496500;192688084;186682000;201082125;199241333;194073875;189946000;186894792;185170292;186651666
1311;193359792;191064791;193250208;191720917;193386500;194413917;191264833;192509333;192048333;194997250;191452375;191777417;191127417;191909834;190873042;191091208;192409041;192845625;192165250;190852542;192166583;191742125;191460167;190929791;192355334
1311;251420333;250797791;251746458;250143041;253027208;254327250;253501541;251437667;254562000;250556042;251701458;252349291;253466500;252138583;252956250;251612208;251432042;250966833;250899875;251985708;253030375;252430458;252274709;250918541;251093708
1313;238858542;239676250;240616333;241002875;240513459;240711250;240388375;241049833;239613959;240344666;239668125;241288417;240975041;240316125;240247667;239830750;240846084;240712042;240774375;240387334;240340875;239982625;240518333;240472333;240130375
1313;229799250;229579833;229373125;229373500;229033125;228884292;229068541;229213792;229840458;231658125;229240125;228707250;229192042;229472542;229642209;229306000;228900250;229288208;228700834;229252875;229742375;230047666;228883541;228980750;228856250
1315;219720417;219525958;219212458;218919125;218726292;219720667;219307709;219010667;219101209;219344875;219499209;218649583;218616458;218769791;231071708;219445667;218803792;218180416;217616042;219864375;218587500;218630958;219189667;218828875;218411958
1315;259051625;259281375;259877250;259533416;259862792;259262750;259441000;259326792;259381708;260038208;260187875;259405542;258929083;259082459;259592916;259620416;259534625;259050250;259496042;259373083;259701625;259510792;260354667;259877375;261444292
1317;255748625;258887333;254690500;254516000;263432000;255261166;254618583;254075542;257982083;255349875;254976000;254734625;263463166;259387750;264496250;261161500;262996209;261530709;263198166;262106792;263178792;262816667;266004292;266360209;258539917
1317;265195042;263325167;262667292;263275542;262494292;261266917;261828208;262884292;264875709;262819667;266362166;262410209;262263084;269414500;263577291;263410792;262690000;262715000;263145208;262277041;270191583;270580208;264427958;263001417;262368833
1319;226733917;233595208;227448125;229613958;231348958;228699584;269830250;231706667;227857834;233736792;228327791;227459208;228006167;228042375;228333417;230498542;235572375;230658541;228817292;227658000;232552625;227593875;228748458;227719583;227396709
1319;201923459;202086000;202152875;202197750;201561834;202192000;201169500;201689625;202341209;201885125;201475791;201237084;202062208;201388791;200762916;201756500;202101208;201809541;201627875;201270125;200978459;200517250;201993000;201454375;200979583
1321;260175708;261081250;261620333;260054542;260463333;262780500;267767875;269553291;273045084;284337667;293968667;328109333;286179333;298107416;340636625;329008375;331319875;285304792;301015125;270239834;268879625;263032542;261596125;261302250;261854375
1321;224518416;225866208;226809750;225524542;225919834;225930875;225998750;224740542;225028000;224421292;225347708;225686208;225548834;225605208;225483292;225587458;224445583;224643291;224851917;224796208;225104000;225354625;224953666;224413042;225175083
1323;258587917;258772042;258718500;259121041;258457625;258879000;258167208;258745916;258694042;258741250;258247500;259208000;258535917;259489042;258127125;258990875;258158875;258786958;259182666;260218458;258746125;269546208;285237000;275321167;268476042
1323;247680125;242930333;241159500;241221042;240686292;241696917;239302125;243606542;245296667;247026083;249557208;248396292;249277209;249040709;248972875;248674875;252896750;254484958;249078334;249765875;248050291;244140708;240998584;240559625;243818042
1325;289134667;277614500;282409916;278281334;279497500;277994292;277303791;279263334;277391791;276558792;276352750;277113166;277016834;276064584;275660459;276731250;276209500;276629000;276796042;276805458;276121125;275763458;277347084;277070875;277071667
1325;179362083;182875542;183302416;183351458;179594334;179717708;181260250;182281583;181587125;180463291;180610875;179659375;180753833;180135625;179760375;186872292;318380375;360112583;180325542;180938542;180489709;179862125;180860125;180294917;181221959
1327;176456250;176221583;176723375;176960666;176726791;176386583;176352667;176125042;176909125;176696167;176634042;176192000;176167417;176726625;177361666;178131500;180739541;177073584;178707250;177401417;176356916;175435584;175804333;175194667;174427834
1327;253599583;253335750;253180209;254460125;254216584;254257667;254390166;253162209;255138625;254313166;253630209;260700333;256239750;257835041;254342000;286960209;263594166;263139042;254527709;253244042;268244583;256342959;255665334;255639208;253995542
1329;203298292;206601958;204980875;208166458;207173459;211308542;209986458;214905667;214834750;214324959;213835583;208253459;204866417;204679125;204447750;212212667;205958333;206593708;205631209;210839459;211484834;211280083;208032084;206346125;204823458
1329;228488250;226325167;225416167;225130458;226675125;225776125;228672584;227007917;230649417;235470375;235220083;231695125;234280125;231495792;226610959;231935625;227160833;225517083;225149250;227399041;225185208;225429458;228184166;226117833;227049959
1331;275740459;271569292;275234417;275677833;278050000;275886125;275448042;275200125;278582291;274553583;277575292;275101667;273461750;271806625;270433375;269665875;269540792;276104583;270710667;271301459;269472000;271076167;270972333;270319166;270117041
1331;192017167;190070958;191229958;191919292;190483458;190271000;191658417;194944875;189929875;190125792;190013041;189485625;189334459;189180333;189494875;190808167;190453791;190876500;189671542;190219333;194877541;193623250;190462583;189830917;190693292
1333;111405958;111755666;111350084;110570833;110982125;110706917;110535542;110248917;110576833;110683708;110639917;110992916;110969958;110436875;110510292;111047458;111331083;111428875;111293500;111252583;111479542;111475375;111209458;111278083;111271459
1333;188142292;188952708;189891209;189638709;189166292;189025125;189316250;189670917;189150958;189806959;189269041;189132834;189654084;189533792;189645417;189356458;189083208;189256416;189604042;189066917;189686375;189437083;189383917;189844708;189190333
